c01cbf stz $0200,x   [000278] A:b1d1 X:0078 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 594 F:15
c01cc2 inx                    A:b1d1 X:0078 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 626 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0079 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 638 F:15
c01cbf stz $0200,x   [000279] A:b1d1 X:0079 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 656 F:15
c01cc2 inx                    A:b1d1 X:0079 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 688 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:007a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 700 F:15
c01cbf stz $0200,x   [00027a] A:b1d1 X:007a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 718 F:15
c01cc2 inx                    A:b1d1 X:007a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 750 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:007b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 762 F:15
c01cbf stz $0200,x   [00027b] A:b1d1 X:007b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 780 F:15
c01cc2 inx                    A:b1d1 X:007b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 812 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:007c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 824 F:15
c01cbf stz $0200,x   [00027c] A:b1d1 X:007c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 842 F:15
c01cc2 inx                    A:b1d1 X:007c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 874 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:007d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 886 F:15
c01cbf stz $0200,x   [00027d] A:b1d1 X:007d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 904 F:15
c01cc2 inx                    A:b1d1 X:007d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 936 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:007e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 948 F:15
c01cbf stz $0200,x   [00027e] A:b1d1 X:007e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 966 F:15
c01cc2 inx                    A:b1d1 X:007e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H: 998 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:007f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H:1010 F:15
c01cbf stz $0200,x   [00027f] A:b1d1 X:007f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H:1028 F:15
c01cc2 inx                    A:b1d1 X:007f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:109 H:1060 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0080 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1072 F:15
c01cbf stz $0200,x   [000280] A:b1d1 X:0080 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1090 F:15
c01cc2 inx                    A:b1d1 X:0080 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1122 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0081 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1134 F:15
c01cbf stz $0200,x   [000281] A:b1d1 X:0081 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1152 F:15
c01cc2 inx                    A:b1d1 X:0081 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1184 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0082 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1196 F:15
c01cbf stz $0200,x   [000282] A:b1d1 X:0082 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1214 F:15
c01cc2 inx                    A:b1d1 X:0082 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1246 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0083 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1258 F:15
c01cbf stz $0200,x   [000283] A:b1d1 X:0083 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1276 F:15
c01cc2 inx                    A:b1d1 X:0083 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1308 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0084 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1320 F:15
c01cbf stz $0200,x   [000284] A:b1d1 X:0084 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:109 H:1338 F:15
c01cc2 inx                    A:b1d1 X:0084 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:   6 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0085 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:  18 F:15
c01cbf stz $0200,x   [000285] A:b1d1 X:0085 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:  36 F:15
c01cc2 inx                    A:b1d1 X:0085 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:  68 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:  80 F:15
c01cbf stz $0200,x   [000286] A:b1d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:  98 F:15
c01cc2 inx                    A:b1d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 130 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 142 F:15
c01cbf stz $0200,x   [000287] A:b1d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 160 F:15
c01cc2 inx                    A:b1d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 192 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 204 F:15
c01cbf stz $0200,x   [000288] A:b1d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 222 F:15
c01cc2 inx                    A:b1d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 254 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 266 F:15
c01cbf stz $0200,x   [000289] A:b1d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 284 F:15
c01cc2 inx                    A:b1d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 316 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 328 F:15
c01cbf stz $0200,x   [00028a] A:b1d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 346 F:15
c01cc2 inx                    A:b1d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 378 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 390 F:15
c01cbf stz $0200,x   [00028b] A:b1d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 408 F:15
c01cc2 inx                    A:b1d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 440 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 452 F:15
c01cbf stz $0200,x   [00028c] A:b1d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 470 F:15
c01cc2 inx                    A:b1d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 502 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:008d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 514 F:15
c01cbf stz $0200,x   [00028d] A:b1d1 X:008d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 532 F:15
c01cc2 inx                    A:b1d1 X:008d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 604 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:008e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 616 F:15
c01cbf stz $0200,x   [00028e] A:b1d1 X:008e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 634 F:15
c01cc2 inx                    A:b1d1 X:008e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 666 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:008f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 678 F:15
c01cbf stz $0200,x   [00028f] A:b1d1 X:008f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 696 F:15
c01cc2 inx                    A:b1d1 X:008f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 728 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0090 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 740 F:15
c01cbf stz $0200,x   [000290] A:b1d1 X:0090 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 758 F:15
c01cc2 inx                    A:b1d1 X:0090 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 790 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0091 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 802 F:15
c01cbf stz $0200,x   [000291] A:b1d1 X:0091 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 820 F:15
c01cc2 inx                    A:b1d1 X:0091 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 852 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0092 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 864 F:15
c01cbf stz $0200,x   [000292] A:b1d1 X:0092 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 882 F:15
c01cc2 inx                    A:b1d1 X:0092 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 914 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0093 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 926 F:15
c01cbf stz $0200,x   [000293] A:b1d1 X:0093 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 944 F:15
c01cc2 inx                    A:b1d1 X:0093 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 976 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0094 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H: 988 F:15
c01cbf stz $0200,x   [000294] A:b1d1 X:0094 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1006 F:15
c01cc2 inx                    A:b1d1 X:0094 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1038 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0095 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1050 F:15
c01cbf stz $0200,x   [000295] A:b1d1 X:0095 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1068 F:15
c01cc2 inx                    A:b1d1 X:0095 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1100 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0096 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1112 F:15
c01cbf stz $0200,x   [000296] A:b1d1 X:0096 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1130 F:15
c01cc2 inx                    A:b1d1 X:0096 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1162 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0097 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1174 F:15
c01cbf stz $0200,x   [000297] A:b1d1 X:0097 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1192 F:15
c01cc2 inx                    A:b1d1 X:0097 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1224 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0098 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1236 F:15
c01cbf stz $0200,x   [000298] A:b1d1 X:0098 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1254 F:15
c01cc2 inx                    A:b1d1 X:0098 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1286 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:0099 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1298 F:15
c01cbf stz $0200,x   [000299] A:b1d1 X:0099 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1316 F:15
c01cc2 inx                    A:b1d1 X:0099 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1348 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:009a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:110 H:1360 F:15
c01cbf stz $0200,x   [00029a] A:b1d1 X:009a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:  14 F:15
c01cc2 inx                    A:b1d1 X:009a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:  46 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:009b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:  58 F:15
c01cbf stz $0200,x   [00029b] A:b1d1 X:009b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:  76 F:15
c01cc2 inx                    A:b1d1 X:009b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 108 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:009c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 120 F:15
c01cbf stz $0200,x   [00029c] A:b1d1 X:009c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 138 F:15
c01cc2 inx                    A:b1d1 X:009c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 170 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:009d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 182 F:15
c01cbf stz $0200,x   [00029d] A:b1d1 X:009d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 200 F:15
c01cc2 inx                    A:b1d1 X:009d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 232 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:009e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 244 F:15
c01cbf stz $0200,x   [00029e] A:b1d1 X:009e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 262 F:15
c01cc2 inx                    A:b1d1 X:009e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 294 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:009f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 306 F:15
c01cbf stz $0200,x   [00029f] A:b1d1 X:009f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 324 F:15
c01cc2 inx                    A:b1d1 X:009f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 356 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 368 F:15
c01cbf stz $0200,x   [0002a0] A:b1d1 X:00a0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 386 F:15
c01cc2 inx                    A:b1d1 X:00a0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 418 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 430 F:15
c01cbf stz $0200,x   [0002a1] A:b1d1 X:00a1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 448 F:15
c01cc2 inx                    A:b1d1 X:00a1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 480 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 492 F:15
c01cbf stz $0200,x   [0002a2] A:b1d1 X:00a2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 510 F:15
c01cc2 inx                    A:b1d1 X:00a2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 582 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 594 F:15
c01cbf stz $0200,x   [0002a3] A:b1d1 X:00a3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 612 F:15
c01cc2 inx                    A:b1d1 X:00a3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 644 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 656 F:15
c01cbf stz $0200,x   [0002a4] A:b1d1 X:00a4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 674 F:15
c01cc2 inx                    A:b1d1 X:00a4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 706 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 718 F:15
c01cbf stz $0200,x   [0002a5] A:b1d1 X:00a5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 736 F:15
c01cc2 inx                    A:b1d1 X:00a5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 768 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 780 F:15
c01cbf stz $0200,x   [0002a6] A:b1d1 X:00a6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 798 F:15
c01cc2 inx                    A:b1d1 X:00a6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 830 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 842 F:15
c01cbf stz $0200,x   [0002a7] A:b1d1 X:00a7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 860 F:15
c01cc2 inx                    A:b1d1 X:00a7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 892 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 904 F:15
c01cbf stz $0200,x   [0002a8] A:b1d1 X:00a8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 922 F:15
c01cc2 inx                    A:b1d1 X:00a8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 954 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00a9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 966 F:15
c01cbf stz $0200,x   [0002a9] A:b1d1 X:00a9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H: 984 F:15
c01cc2 inx                    A:b1d1 X:00a9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1016 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00aa Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1028 F:15
c01cbf stz $0200,x   [0002aa] A:b1d1 X:00aa Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1046 F:15
c01cc2 inx                    A:b1d1 X:00aa Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1078 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00ab Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1090 F:15
c01cbf stz $0200,x   [0002ab] A:b1d1 X:00ab Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1108 F:15
c01cc2 inx                    A:b1d1 X:00ab Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1140 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00ac Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1152 F:15
c01cbf stz $0200,x   [0002ac] A:b1d1 X:00ac Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1170 F:15
c01cc2 inx                    A:b1d1 X:00ac Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1202 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00ad Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1214 F:15
c01cbf stz $0200,x   [0002ad] A:b1d1 X:00ad Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1232 F:15
c01cc2 inx                    A:b1d1 X:00ad Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1264 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00ae Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1276 F:15
c01cbf stz $0200,x   [0002ae] A:b1d1 X:00ae Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1294 F:15
c01cc2 inx                    A:b1d1 X:00ae Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1326 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00af Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1338 F:15
c01cbf stz $0200,x   [0002af] A:b1d1 X:00af Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:111 H:1356 F:15
c01cc2 inx                    A:b1d1 X:00af Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H:  24 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H:  36 F:15
c01cbf stz $0200,x   [0002b0] A:b1d1 X:00b0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H:  54 F:15
c01cc2 inx                    A:b1d1 X:00b0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H:  86 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H:  98 F:15
c01cbf stz $0200,x   [0002b1] A:b1d1 X:00b1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 116 F:15
c01cc2 inx                    A:b1d1 X:00b1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 148 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 160 F:15
c01cbf stz $0200,x   [0002b2] A:b1d1 X:00b2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 178 F:15
c01cc2 inx                    A:b1d1 X:00b2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 210 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 222 F:15
c01cbf stz $0200,x   [0002b3] A:b1d1 X:00b3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 240 F:15
c01cc2 inx                    A:b1d1 X:00b3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 272 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 284 F:15
c01cbf stz $0200,x   [0002b4] A:b1d1 X:00b4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 302 F:15
c01cc2 inx                    A:b1d1 X:00b4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 334 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 346 F:15
c01cbf stz $0200,x   [0002b5] A:b1d1 X:00b5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 364 F:15
c01cc2 inx                    A:b1d1 X:00b5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 396 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 408 F:15
c01cbf stz $0200,x   [0002b6] A:b1d1 X:00b6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 426 F:15
c01cc2 inx                    A:b1d1 X:00b6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 458 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 470 F:15
c01cbf stz $0200,x   [0002b7] A:b1d1 X:00b7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 488 F:15
c01cc2 inx                    A:b1d1 X:00b7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 520 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 532 F:15
c01cbf stz $0200,x   [0002b8] A:b1d1 X:00b8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 590 F:15
c01cc2 inx                    A:b1d1 X:00b8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 622 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00b9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 634 F:15
c01cbf stz $0200,x   [0002b9] A:b1d1 X:00b9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 652 F:15
c01cc2 inx                    A:b1d1 X:00b9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 684 F:15
c01cc3 bne $1cbf     [c01cbf] A:b1d1 X:00ba Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:112 H: 696 F:15
