c01cbf stz $0200,x   [000286] A:a2d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 722 F:15
c01cc2 inx                    A:a2d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 754 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 766 F:15
c01cbf stz $0200,x   [000287] A:a2d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 784 F:15
c01cc2 inx                    A:a2d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 816 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 828 F:15
c01cbf stz $0200,x   [000288] A:a2d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 846 F:15
c01cc2 inx                    A:a2d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 878 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 890 F:15
c01cbf stz $0200,x   [000289] A:a2d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 908 F:15
c01cc2 inx                    A:a2d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 940 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 952 F:15
c01cbf stz $0200,x   [00028a] A:a2d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H: 970 F:15
c01cc2 inx                    A:a2d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1002 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1014 F:15
c01cbf stz $0200,x   [00028b] A:a2d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1032 F:15
c01cc2 inx                    A:a2d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1064 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1076 F:15
c01cbf stz $0200,x   [00028c] A:a2d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1094 F:15
c01cc2 inx                    A:a2d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1126 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:008d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1138 F:15
c01cbf stz $0200,x   [00028d] A:a2d1 X:008d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1156 F:15
c01cc2 inx                    A:a2d1 X:008d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1188 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:008e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1200 F:15
c01cbf stz $0200,x   [00028e] A:a2d1 X:008e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1218 F:15
c01cc2 inx                    A:a2d1 X:008e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1250 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:008f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1262 F:15
c01cbf stz $0200,x   [00028f] A:a2d1 X:008f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1280 F:15
c01cc2 inx                    A:a2d1 X:008f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1312 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0090 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1324 F:15
c01cbf stz $0200,x   [000290] A:a2d1 X:0090 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 38 H:1342 F:15
c01cc2 inx                    A:a2d1 X:0090 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:  10 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0091 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:  22 F:15
c01cbf stz $0200,x   [000291] A:a2d1 X:0091 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:  40 F:15
c01cc2 inx                    A:a2d1 X:0091 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:  72 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0092 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:  84 F:15
c01cbf stz $0200,x   [000292] A:a2d1 X:0092 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 102 F:15
c01cc2 inx                    A:a2d1 X:0092 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 134 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0093 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 146 F:15
c01cbf stz $0200,x   [000293] A:a2d1 X:0093 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 164 F:15
c01cc2 inx                    A:a2d1 X:0093 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 196 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0094 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 208 F:15
c01cbf stz $0200,x   [000294] A:a2d1 X:0094 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 226 F:15
c01cc2 inx                    A:a2d1 X:0094 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 258 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0095 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 270 F:15
c01cbf stz $0200,x   [000295] A:a2d1 X:0095 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 288 F:15
c01cc2 inx                    A:a2d1 X:0095 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 320 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0096 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 332 F:15
c01cbf stz $0200,x   [000296] A:a2d1 X:0096 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 350 F:15
c01cc2 inx                    A:a2d1 X:0096 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 382 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0097 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 394 F:15
c01cbf stz $0200,x   [000297] A:a2d1 X:0097 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 412 F:15
c01cc2 inx                    A:a2d1 X:0097 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 444 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0098 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 456 F:15
c01cbf stz $0200,x   [000298] A:a2d1 X:0098 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 474 F:15
c01cc2 inx                    A:a2d1 X:0098 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 506 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:0099 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 518 F:15
c01cbf stz $0200,x   [000299] A:a2d1 X:0099 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 536 F:15
c01cc2 inx                    A:a2d1 X:0099 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 608 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:009a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 620 F:15
c01cbf stz $0200,x   [00029a] A:a2d1 X:009a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 638 F:15
c01cc2 inx                    A:a2d1 X:009a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 670 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:009b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 682 F:15
c01cbf stz $0200,x   [00029b] A:a2d1 X:009b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 700 F:15
c01cc2 inx                    A:a2d1 X:009b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 732 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:009c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 744 F:15
c01cbf stz $0200,x   [00029c] A:a2d1 X:009c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 762 F:15
c01cc2 inx                    A:a2d1 X:009c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 794 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:009d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 806 F:15
c01cbf stz $0200,x   [00029d] A:a2d1 X:009d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 824 F:15
c01cc2 inx                    A:a2d1 X:009d Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 856 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:009e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 868 F:15
c01cbf stz $0200,x   [00029e] A:a2d1 X:009e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 886 F:15
c01cc2 inx                    A:a2d1 X:009e Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 918 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:009f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 930 F:15
c01cbf stz $0200,x   [00029f] A:a2d1 X:009f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 948 F:15
c01cc2 inx                    A:a2d1 X:009f Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 980 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H: 992 F:15
c01cbf stz $0200,x   [0002a0] A:a2d1 X:00a0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1010 F:15
c01cc2 inx                    A:a2d1 X:00a0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1042 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1054 F:15
c01cbf stz $0200,x   [0002a1] A:a2d1 X:00a1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1072 F:15
c01cc2 inx                    A:a2d1 X:00a1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1104 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1116 F:15
c01cbf stz $0200,x   [0002a2] A:a2d1 X:00a2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1134 F:15
c01cc2 inx                    A:a2d1 X:00a2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1166 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1178 F:15
c01cbf stz $0200,x   [0002a3] A:a2d1 X:00a3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1196 F:15
c01cc2 inx                    A:a2d1 X:00a3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1228 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1240 F:15
c01cbf stz $0200,x   [0002a4] A:a2d1 X:00a4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1258 F:15
c01cc2 inx                    A:a2d1 X:00a4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1290 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1302 F:15
c01cbf stz $0200,x   [0002a5] A:a2d1 X:00a5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1320 F:15
c01cc2 inx                    A:a2d1 X:00a5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 39 H:1352 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:   0 F:15
c01cbf stz $0200,x   [0002a6] A:a2d1 X:00a6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:  18 F:15
c01cc2 inx                    A:a2d1 X:00a6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:  50 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:  62 F:15
c01cbf stz $0200,x   [0002a7] A:a2d1 X:00a7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:  80 F:15
c01cc2 inx                    A:a2d1 X:00a7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 112 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 124 F:15
c01cbf stz $0200,x   [0002a8] A:a2d1 X:00a8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 142 F:15
c01cc2 inx                    A:a2d1 X:00a8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 174 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00a9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 186 F:15
c01cbf stz $0200,x   [0002a9] A:a2d1 X:00a9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 204 F:15
c01cc2 inx                    A:a2d1 X:00a9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 236 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00aa Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 248 F:15
c01cbf stz $0200,x   [0002aa] A:a2d1 X:00aa Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 266 F:15
c01cc2 inx                    A:a2d1 X:00aa Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 298 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00ab Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 310 F:15
c01cbf stz $0200,x   [0002ab] A:a2d1 X:00ab Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 328 F:15
c01cc2 inx                    A:a2d1 X:00ab Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 360 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00ac Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 372 F:15
c01cbf stz $0200,x   [0002ac] A:a2d1 X:00ac Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 390 F:15
c01cc2 inx                    A:a2d1 X:00ac Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 422 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00ad Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 434 F:15
c01cbf stz $0200,x   [0002ad] A:a2d1 X:00ad Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 452 F:15
c01cc2 inx                    A:a2d1 X:00ad Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 484 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00ae Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 496 F:15
c01cbf stz $0200,x   [0002ae] A:a2d1 X:00ae Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 514 F:15
c01cc2 inx                    A:a2d1 X:00ae Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 586 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00af Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 598 F:15
c01cbf stz $0200,x   [0002af] A:a2d1 X:00af Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 616 F:15
c01cc2 inx                    A:a2d1 X:00af Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 648 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 660 F:15
c01cbf stz $0200,x   [0002b0] A:a2d1 X:00b0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 678 F:15
c01cc2 inx                    A:a2d1 X:00b0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 710 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 722 F:15
c01cbf stz $0200,x   [0002b1] A:a2d1 X:00b1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 740 F:15
c01cc2 inx                    A:a2d1 X:00b1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 772 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 784 F:15
c01cbf stz $0200,x   [0002b2] A:a2d1 X:00b2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 802 F:15
c01cc2 inx                    A:a2d1 X:00b2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 834 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 846 F:15
c01cbf stz $0200,x   [0002b3] A:a2d1 X:00b3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 864 F:15
c01cc2 inx                    A:a2d1 X:00b3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 896 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 908 F:15
c01cbf stz $0200,x   [0002b4] A:a2d1 X:00b4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 926 F:15
c01cc2 inx                    A:a2d1 X:00b4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 958 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 970 F:15
c01cbf stz $0200,x   [0002b5] A:a2d1 X:00b5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H: 988 F:15
c01cc2 inx                    A:a2d1 X:00b5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1020 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1032 F:15
c01cbf stz $0200,x   [0002b6] A:a2d1 X:00b6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1050 F:15
c01cc2 inx                    A:a2d1 X:00b6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1082 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1094 F:15
c01cbf stz $0200,x   [0002b7] A:a2d1 X:00b7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1112 F:15
c01cc2 inx                    A:a2d1 X:00b7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1144 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1156 F:15
c01cbf stz $0200,x   [0002b8] A:a2d1 X:00b8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1174 F:15
c01cc2 inx                    A:a2d1 X:00b8 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1206 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00b9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1218 F:15
c01cbf stz $0200,x   [0002b9] A:a2d1 X:00b9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1236 F:15
c01cc2 inx                    A:a2d1 X:00b9 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1268 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00ba Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1280 F:15
c01cbf stz $0200,x   [0002ba] A:a2d1 X:00ba Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1298 F:15
c01cc2 inx                    A:a2d1 X:00ba Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1330 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00bb Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1342 F:15
c01cbf stz $0200,x   [0002bb] A:a2d1 X:00bb Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 40 H:1360 F:15
c01cc2 inx                    A:a2d1 X:00bb Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H:  28 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00bc Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H:  40 F:15
c01cbf stz $0200,x   [0002bc] A:a2d1 X:00bc Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H:  58 F:15
c01cc2 inx                    A:a2d1 X:00bc Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H:  90 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00bd Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 102 F:15
c01cbf stz $0200,x   [0002bd] A:a2d1 X:00bd Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 120 F:15
c01cc2 inx                    A:a2d1 X:00bd Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 152 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00be Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 164 F:15
c01cbf stz $0200,x   [0002be] A:a2d1 X:00be Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 182 F:15
c01cc2 inx                    A:a2d1 X:00be Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 214 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00bf Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 226 F:15
c01cbf stz $0200,x   [0002bf] A:a2d1 X:00bf Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 244 F:15
c01cc2 inx                    A:a2d1 X:00bf Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 276 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 288 F:15
c01cbf stz $0200,x   [0002c0] A:a2d1 X:00c0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 306 F:15
c01cc2 inx                    A:a2d1 X:00c0 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 338 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 350 F:15
c01cbf stz $0200,x   [0002c1] A:a2d1 X:00c1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 368 F:15
c01cc2 inx                    A:a2d1 X:00c1 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 400 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 412 F:15
c01cbf stz $0200,x   [0002c2] A:a2d1 X:00c2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 430 F:15
c01cc2 inx                    A:a2d1 X:00c2 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 462 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 474 F:15
c01cbf stz $0200,x   [0002c3] A:a2d1 X:00c3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 492 F:15
c01cc2 inx                    A:a2d1 X:00c3 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 524 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 536 F:15
c01cbf stz $0200,x   [0002c4] A:a2d1 X:00c4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 594 F:15
c01cc2 inx                    A:a2d1 X:00c4 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 626 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 638 F:15
c01cbf stz $0200,x   [0002c5] A:a2d1 X:00c5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 656 F:15
c01cc2 inx                    A:a2d1 X:00c5 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 688 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 700 F:15
c01cbf stz $0200,x   [0002c6] A:a2d1 X:00c6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 718 F:15
c01cc2 inx                    A:a2d1 X:00c6 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 750 F:15
c01cc3 bne $1cbf     [c01cbf] A:a2d1 X:00c7 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V: 41 H: 762 F:15
