c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:004a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 142 F:15
c01cbf stz $0200,x   [00024a] A:b2d1 X:004a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 160 F:15
c01cc2 inx                    A:b2d1 X:004a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 192 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:004b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 204 F:15
c01cbf stz $0200,x   [00024b] A:b2d1 X:004b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 222 F:15
c01cc2 inx                    A:b2d1 X:004b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 254 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:004c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 266 F:15
c01cbf stz $0200,x   [00024c] A:b2d1 X:004c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 284 F:15
c01cc2 inx                    A:b2d1 X:004c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 316 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:004d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 328 F:15
c01cbf stz $0200,x   [00024d] A:b2d1 X:004d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 346 F:15
c01cc2 inx                    A:b2d1 X:004d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 378 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:004e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 390 F:15
c01cbf stz $0200,x   [00024e] A:b2d1 X:004e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 408 F:15
c01cc2 inx                    A:b2d1 X:004e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 440 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:004f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 452 F:15
c01cbf stz $0200,x   [00024f] A:b2d1 X:004f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 470 F:15
c01cc2 inx                    A:b2d1 X:004f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 502 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0050 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 514 F:15
c01cbf stz $0200,x   [000250] A:b2d1 X:0050 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 532 F:15
c01cc2 inx                    A:b2d1 X:0050 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 604 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0051 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 616 F:15
c01cbf stz $0200,x   [000251] A:b2d1 X:0051 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 634 F:15
c01cc2 inx                    A:b2d1 X:0051 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 666 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0052 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 678 F:15
c01cbf stz $0200,x   [000252] A:b2d1 X:0052 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 696 F:15
c01cc2 inx                    A:b2d1 X:0052 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 728 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0053 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 740 F:15
c01cbf stz $0200,x   [000253] A:b2d1 X:0053 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 758 F:15
c01cc2 inx                    A:b2d1 X:0053 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 790 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0054 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 802 F:15
c01cbf stz $0200,x   [000254] A:b2d1 X:0054 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 820 F:15
c01cc2 inx                    A:b2d1 X:0054 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 852 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0055 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 864 F:15
c01cbf stz $0200,x   [000255] A:b2d1 X:0055 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 882 F:15
c01cc2 inx                    A:b2d1 X:0055 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 914 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0056 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 926 F:15
c01cbf stz $0200,x   [000256] A:b2d1 X:0056 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 944 F:15
c01cc2 inx                    A:b2d1 X:0056 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 976 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0057 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H: 988 F:15
c01cbf stz $0200,x   [000257] A:b2d1 X:0057 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1006 F:15
c01cc2 inx                    A:b2d1 X:0057 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1038 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0058 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1050 F:15
c01cbf stz $0200,x   [000258] A:b2d1 X:0058 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1068 F:15
c01cc2 inx                    A:b2d1 X:0058 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1100 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0059 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1112 F:15
c01cbf stz $0200,x   [000259] A:b2d1 X:0059 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1130 F:15
c01cc2 inx                    A:b2d1 X:0059 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1162 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:005a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1174 F:15
c01cbf stz $0200,x   [00025a] A:b2d1 X:005a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1192 F:15
c01cc2 inx                    A:b2d1 X:005a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1224 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:005b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1236 F:15
c01cbf stz $0200,x   [00025b] A:b2d1 X:005b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1254 F:15
c01cc2 inx                    A:b2d1 X:005b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1286 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:005c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1298 F:15
c01cbf stz $0200,x   [00025c] A:b2d1 X:005c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1316 F:15
c01cc2 inx                    A:b2d1 X:005c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1348 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:005d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:173 H:1360 F:15
c01cbf stz $0200,x   [00025d] A:b2d1 X:005d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:  14 F:15
c01cc2 inx                    A:b2d1 X:005d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:  46 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:005e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:  58 F:15
c01cbf stz $0200,x   [00025e] A:b2d1 X:005e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:  76 F:15
c01cc2 inx                    A:b2d1 X:005e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 108 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:005f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 120 F:15
c01cbf stz $0200,x   [00025f] A:b2d1 X:005f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 138 F:15
c01cc2 inx                    A:b2d1 X:005f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 170 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0060 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 182 F:15
c01cbf stz $0200,x   [000260] A:b2d1 X:0060 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 200 F:15
c01cc2 inx                    A:b2d1 X:0060 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 232 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0061 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 244 F:15
c01cbf stz $0200,x   [000261] A:b2d1 X:0061 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 262 F:15
c01cc2 inx                    A:b2d1 X:0061 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 294 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0062 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 306 F:15
c01cbf stz $0200,x   [000262] A:b2d1 X:0062 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 324 F:15
c01cc2 inx                    A:b2d1 X:0062 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 356 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0063 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 368 F:15
c01cbf stz $0200,x   [000263] A:b2d1 X:0063 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 386 F:15
c01cc2 inx                    A:b2d1 X:0063 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 418 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0064 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 430 F:15
c01cbf stz $0200,x   [000264] A:b2d1 X:0064 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 448 F:15
c01cc2 inx                    A:b2d1 X:0064 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 480 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0065 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 492 F:15
c01cbf stz $0200,x   [000265] A:b2d1 X:0065 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 510 F:15
c01cc2 inx                    A:b2d1 X:0065 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 582 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0066 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 594 F:15
c01cbf stz $0200,x   [000266] A:b2d1 X:0066 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 612 F:15
c01cc2 inx                    A:b2d1 X:0066 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 644 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0067 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 656 F:15
c01cbf stz $0200,x   [000267] A:b2d1 X:0067 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 674 F:15
c01cc2 inx                    A:b2d1 X:0067 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 706 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0068 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 718 F:15
c01cbf stz $0200,x   [000268] A:b2d1 X:0068 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 736 F:15
c01cc2 inx                    A:b2d1 X:0068 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 768 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0069 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 780 F:15
c01cbf stz $0200,x   [000269] A:b2d1 X:0069 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 798 F:15
c01cc2 inx                    A:b2d1 X:0069 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 830 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:006a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 842 F:15
c01cbf stz $0200,x   [00026a] A:b2d1 X:006a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 860 F:15
c01cc2 inx                    A:b2d1 X:006a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 892 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:006b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 904 F:15
c01cbf stz $0200,x   [00026b] A:b2d1 X:006b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 922 F:15
c01cc2 inx                    A:b2d1 X:006b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 954 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:006c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 966 F:15
c01cbf stz $0200,x   [00026c] A:b2d1 X:006c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H: 984 F:15
c01cc2 inx                    A:b2d1 X:006c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1016 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:006d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1028 F:15
c01cbf stz $0200,x   [00026d] A:b2d1 X:006d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1046 F:15
c01cc2 inx                    A:b2d1 X:006d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1078 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:006e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1090 F:15
c01cbf stz $0200,x   [00026e] A:b2d1 X:006e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1108 F:15
c01cc2 inx                    A:b2d1 X:006e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1140 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:006f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1152 F:15
c01cbf stz $0200,x   [00026f] A:b2d1 X:006f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1170 F:15
c01cc2 inx                    A:b2d1 X:006f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1202 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0070 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1214 F:15
c01cbf stz $0200,x   [000270] A:b2d1 X:0070 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1232 F:15
c01cc2 inx                    A:b2d1 X:0070 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1264 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0071 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1276 F:15
c01cbf stz $0200,x   [000271] A:b2d1 X:0071 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1294 F:15
c01cc2 inx                    A:b2d1 X:0071 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1326 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0072 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1338 F:15
c01cbf stz $0200,x   [000272] A:b2d1 X:0072 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:174 H:1356 F:15
c01cc2 inx                    A:b2d1 X:0072 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H:  24 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0073 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H:  36 F:15
c01cbf stz $0200,x   [000273] A:b2d1 X:0073 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H:  54 F:15
c01cc2 inx                    A:b2d1 X:0073 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H:  86 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0074 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H:  98 F:15
c01cbf stz $0200,x   [000274] A:b2d1 X:0074 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 116 F:15
c01cc2 inx                    A:b2d1 X:0074 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 148 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0075 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 160 F:15
c01cbf stz $0200,x   [000275] A:b2d1 X:0075 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 178 F:15
c01cc2 inx                    A:b2d1 X:0075 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 210 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0076 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 222 F:15
c01cbf stz $0200,x   [000276] A:b2d1 X:0076 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 240 F:15
c01cc2 inx                    A:b2d1 X:0076 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 272 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0077 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 284 F:15
c01cbf stz $0200,x   [000277] A:b2d1 X:0077 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 302 F:15
c01cc2 inx                    A:b2d1 X:0077 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 334 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0078 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 346 F:15
c01cbf stz $0200,x   [000278] A:b2d1 X:0078 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 364 F:15
c01cc2 inx                    A:b2d1 X:0078 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 396 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0079 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 408 F:15
c01cbf stz $0200,x   [000279] A:b2d1 X:0079 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 426 F:15
c01cc2 inx                    A:b2d1 X:0079 Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 458 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:007a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 470 F:15
c01cbf stz $0200,x   [00027a] A:b2d1 X:007a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 488 F:15
c01cc2 inx                    A:b2d1 X:007a Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 520 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:007b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 532 F:15
c01cbf stz $0200,x   [00027b] A:b2d1 X:007b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 590 F:15
c01cc2 inx                    A:b2d1 X:007b Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 622 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:007c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 634 F:15
c01cbf stz $0200,x   [00027c] A:b2d1 X:007c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 652 F:15
c01cc2 inx                    A:b2d1 X:007c Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 684 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:007d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 696 F:15
c01cbf stz $0200,x   [00027d] A:b2d1 X:007d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 714 F:15
c01cc2 inx                    A:b2d1 X:007d Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 746 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:007e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 758 F:15
c01cbf stz $0200,x   [00027e] A:b2d1 X:007e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 776 F:15
c01cc2 inx                    A:b2d1 X:007e Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 808 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:007f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 820 F:15
c01cbf stz $0200,x   [00027f] A:b2d1 X:007f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 838 F:15
c01cc2 inx                    A:b2d1 X:007f Y:0000 S:01e6 D:0000 DB:00 nvMXdizC V:175 H: 870 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0080 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H: 882 F:15
c01cbf stz $0200,x   [000280] A:b2d1 X:0080 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H: 900 F:15
c01cc2 inx                    A:b2d1 X:0080 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H: 932 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0081 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H: 944 F:15
c01cbf stz $0200,x   [000281] A:b2d1 X:0081 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H: 962 F:15
c01cc2 inx                    A:b2d1 X:0081 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H: 994 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0082 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1006 F:15
c01cbf stz $0200,x   [000282] A:b2d1 X:0082 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1024 F:15
c01cc2 inx                    A:b2d1 X:0082 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1056 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0083 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1068 F:15
c01cbf stz $0200,x   [000283] A:b2d1 X:0083 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1086 F:15
c01cc2 inx                    A:b2d1 X:0083 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1118 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0084 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1130 F:15
c01cbf stz $0200,x   [000284] A:b2d1 X:0084 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1148 F:15
c01cc2 inx                    A:b2d1 X:0084 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1180 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0085 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1192 F:15
c01cbf stz $0200,x   [000285] A:b2d1 X:0085 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1210 F:15
c01cc2 inx                    A:b2d1 X:0085 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1242 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1254 F:15
c01cbf stz $0200,x   [000286] A:b2d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1272 F:15
c01cc2 inx                    A:b2d1 X:0086 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1304 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1316 F:15
c01cbf stz $0200,x   [000287] A:b2d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:175 H:1334 F:15
c01cc2 inx                    A:b2d1 X:0087 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H:   2 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H:  14 F:15
c01cbf stz $0200,x   [000288] A:b2d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H:  32 F:15
c01cc2 inx                    A:b2d1 X:0088 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H:  64 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H:  76 F:15
c01cbf stz $0200,x   [000289] A:b2d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H:  94 F:15
c01cc2 inx                    A:b2d1 X:0089 Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 126 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 138 F:15
c01cbf stz $0200,x   [00028a] A:b2d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 156 F:15
c01cc2 inx                    A:b2d1 X:008a Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 188 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 200 F:15
c01cbf stz $0200,x   [00028b] A:b2d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 218 F:15
c01cc2 inx                    A:b2d1 X:008b Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 250 F:15
c01cc3 bne $1cbf     [c01cbf] A:b2d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 262 F:15
c01cbf stz $0200,x   [00028c] A:b2d1 X:008c Y:0000 S:01e6 D:0000 DB:00 NvMXdizC V:176 H: 280 F:15
