80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 298 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 318 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 336 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 356 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 374 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 394 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 412 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 432 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 450 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 470 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 488 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 508 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 526 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 586 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 604 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 624 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 642 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 662 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 680 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 700 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 718 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 738 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 756 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 776 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 794 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 814 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 832 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 852 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 870 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 890 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 908 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 928 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 946 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 966 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H: 984 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1004 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1022 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1042 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1060 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1080 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1098 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1118 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1136 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1156 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1174 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1194 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1212 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1232 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1250 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1270 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1288 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1308 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1326 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:171 H:1346 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:   0 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:  20 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:  38 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:  58 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:  76 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:  96 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 114 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 134 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 152 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 172 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 190 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 210 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 228 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 248 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 266 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 286 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 304 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 324 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 342 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 362 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 380 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 400 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 418 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 438 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 456 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 476 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 494 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 514 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 532 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 592 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 610 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 630 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 648 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 668 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 686 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 706 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 724 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 744 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 762 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 782 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 800 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 820 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 838 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 858 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 876 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 896 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 914 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 934 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 952 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 972 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H: 990 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1010 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1028 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1048 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1066 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1086 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1104 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1124 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1142 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1162 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1180 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1200 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1218 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1238 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1256 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1276 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1294 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1314 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1332 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:172 H:1352 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:   6 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:  26 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:  44 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:  64 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:  82 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 102 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 120 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 140 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 158 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 178 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 196 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 216 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 234 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 254 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 272 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 292 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 310 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 330 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 348 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 368 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 386 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 406 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 424 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 444 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 462 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 482 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 500 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 520 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 578 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 598 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 616 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 636 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 654 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 674 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 692 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 712 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 730 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 750 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 768 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 788 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 806 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 826 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 844 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 864 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 882 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 902 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 920 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 940 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 958 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 978 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H: 996 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1016 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1034 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1054 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1072 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1092 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1110 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1130 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1148 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1168 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1186 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1206 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1224 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1244 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1262 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1282 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1300 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1320 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1338 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:173 H:1358 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H:  12 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H:  32 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H:  50 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H:  70 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H:  88 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H: 108 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H: 126 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H: 146 F:14
80f498 cmp $68       [000068] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H: 164 F:14
80f49a beq $f498     [80f498] A:2ea6 X:0030 Y:00ff S:01fc D:0000 DB:00 nvMXdiZC V:174 H: 184 F:14
